"","state_and_county_fips_code","county_name","sector","NOX","PM10-PRI","PM25-PRI","SO2"
"1487",38005,"Benson","Fires - Wildfires",0.531636,4.328063,3.667851,0.30639
"1488",38007,"Billings","Fires - Wildfires",2.54658,10.426341,8.835958,1.082933
"1489",38009,"Bottineau","Fires - Wildfires",3.628864,28.557305,24.201141,2.054741
"1490",38011,"Bowman","Fires - Wildfires",2.528311,20.494924,17.368636,1.453893
"1491",38013,"Burke","Fires - Wildfires",2.520802,19.023128,16.121306,1.396943
"1492",38015,"Burleigh","Fires - Wildfires",2.58877,11.427109,9.684028,1.131885
"1493",38017,"Cass","Fires - Wildfires",0.669163,5.529067,4.685672,0.388768
"1494",38019,"Cavalier","Fires - Wildfires",1.766289,12.165419,10.309693,0.935352
"1495",38021,"Dickey","Fires - Wildfires",1.548468,12.490716,10.585398,0.88813
"1496",38023,"Divide","Fires - Wildfires",0.076168,0.619302,0.524839,0.043866
"1497",38025,"Dunn","Fires - Wildfires",0.002822,0.0112,0.009488,0.001177
"1498",38027,"Eddy","Fires - Wildfires",0.008934,0.035631,0.030169,0.003758
"1499",38029,"Emmons","Fires - Wildfires",0.663206,4.85133,4.111322,0.361783
"1500",38031,"Foster","Fires - Wildfires",5.176072,43.055376,36.487616,3.017444
"1501",38033,"Golden Valley","Fires - Wildfires",0.124515,0.494521,0.4191,0.052396
"1502",38035,"Grand Forks","Fires - Wildfires",0.599074,4.913181,4.163732,0.346634
"1503",38037,"Grant","Fires - Wildfires",7.661739,59.245208,50.207787,4.299023
"1504",38041,"Hettinger","Fires - Wildfires",0.879023,3.807743,3.226906,0.381647
"1505",38043,"Kidder","Fires - Wildfires",0.293732,1.192327,1.010446,0.12454
"1506",38045,"LaMoure","Fires - Wildfires",1.283935,10.530438,8.924115,0.742886
"1507",38047,"Logan","Fires - Wildfires",0.328028,1.30259,1.103901,0.138013
"1508",38049,"McHenry","Fires - Wildfires",1.850568,8.43602,7.149235,0.819104
"1509",38051,"McIntosh","Fires - Wildfires",0.149468,0.593538,0.502967,0.062865
"1510",38053,"McKenzie","Fires - Wildfires",13.473336,53.509115,45.346638,5.668131
"1511",38055,"McLean","Fires - Wildfires",0.679432,2.754396,2.334242,0.287922
"1512",38057,"Mercer","Fires - Wildfires",1.128565,8.572249,7.264595,0.627414
"1513",38059,"Morton","Fires - Wildfires",8.158872,65.990919,55.924455,4.686176
"1514",38061,"Mountrail","Fires - Wildfires",0.836943,3.712203,3.145904,0.36667
"1515",38063,"Nelson","Fires - Wildfires",0.072995,0.606738,0.514195,0.042538
"1516",38065,"Oliver","Fires - Wildfires",5.095429,20.097264,17.031575,2.138437
"1517",38067,"Pembina","Fires - Wildfires",4.355234,32.097452,27.201206,2.384743
"1518",38069,"Pierce","Fires - Wildfires",2.002764,16.252912,13.773679,1.15239
"1519",38071,"Ramsey","Fires - Wildfires",7.135865,32.930433,27.907221,3.173408
"1520",38073,"Ransom","Fires - Wildfires",0.736156,3.747798,3.176112,0.340492
"1521",38077,"Richland","Fires - Wildfires",19.524719,154.856941,131.234762,11.100268
"1522",38079,"Rolette","Fires - Wildfires",0.738526,4.755108,4.029725,0.378705
"1523",38081,"Sargent","Fires - Wildfires",0.364386,3.031575,2.569121,0.212437
"1524",38083,"Sheridan","Fires - Wildfires",0.014597,0.059269,0.050223,0.0062
"1525",38085,"Sioux","Fires - Wildfires",0.057023,0.226405,0.191876,0.02398
"1526",38087,"Slope","Fires - Wildfires",0.11798,0.494453,0.41905,0.05058
"1527",38089,"Stark","Fires - Wildfires",0.665651,3.28322,2.782383,0.303842
"1528",38091,"Steele","Fires - Wildfires",0.000687,0.002686,0.002269,0.000291
"1529",38093,"Stutsman","Fires - Wildfires",2.687867,14.029767,11.88965,1.256119
"1530",38095,"Towner","Fires - Wildfires",1.020273,8.48841,7.19357,0.594857
"1531",38099,"Walsh","Fires - Wildfires",3.335065,27.500953,23.305934,1.935233
"1532",38101,"Ward","Fires - Wildfires",1.726298,11.508012,9.752559,0.89994
"1533",38103,"Wells","Fires - Wildfires",0.511978,4.251329,3.602826,0.298181
"1534",38105,"Williams","Fires - Wildfires",0.387541,3.123965,2.647451,0.222206
"1535",39001,"Adams","Fires - Wildfires",1.488104,8.060051,6.830611,0.706314
"1536",39005,"Ashland","Fires - Wildfires",0.025169,0.139831,0.118528,0.01208
"1537",39009,"Athens","Fires - Wildfires",1.160117,6.553181,5.553532,0.560694
"1538",39013,"Belmont","Fires - Wildfires",0.6372,3.495481,2.962341,0.304078
"1539",39019,"Carroll","Fires - Wildfires",0.117943,0.600854,0.509211,0.054547
"1540",39029,"Columbiana","Fires - Wildfires",0.283455,1.527047,1.294131,0.134232
"1541",39031,"Coshocton","Fires - Wildfires",0.276978,1.404099,1.189935,0.127853
"1542",39045,"Fairfield","Fires - Wildfires",0.054975,0.421687,0.357372,0.030716
"1543",39053,"Gallia","Fires - Wildfires",2.268085,11.699187,9.914552,1.054628
"1544",39059,"Guernsey","Fires - Wildfires",0.881593,5.330589,4.517503,0.439225
"1545",39067,"Harrison","Fires - Wildfires",0.981654,5.467684,4.633652,0.471558
"1546",39073,"Hocking","Fires - Wildfires",1.200702,6.523728,5.528639,0.570658
"1547",39075,"Holmes","Fires - Wildfires",0.492638,2.445811,2.072747,0.225504
"1548",39079,"Jackson","Fires - Wildfires",1.311834,6.77073,5.737972,0.61011
"1549",39081,"Jefferson","Fires - Wildfires",1.363109,7.689854,6.516895,0.658408
"1550",39083,"Knox","Fires - Wildfires",0.110001,0.445649,0.377691,0.046563
"1551",39087,"Lawrence","Fires - Wildfires",20.26863,103.295176,87.538314,9.378002
"1552",39089,"Licking","Fires - Wildfires",0.314874,1.335983,1.132237,0.135642
"1553",39095,"Lucas","Fires - Wildfires",0.395689,1.94022,1.644221,0.18022
"1554",39105,"Meigs","Fires - Wildfires",3.227276,18.040965,15.289056,1.552717
"1555",39111,"Monroe","Fires - Wildfires",0.04015,0.226758,0.192169,0.019408
"1556",39115,"Morgan","Fires - Wildfires",0.204701,1.156431,0.98004,0.098931
"1557",39119,"Muskingum","Fires - Wildfires",2.935315,16.615835,14.081278,1.419951
"1558",39121,"Noble","Fires - Wildfires",1.39124,7.568211,6.413812,0.661514
"1559",39127,"Perry","Fires - Wildfires",0.68587,3.746729,3.175219,0.326695
"1560",39131,"Pike","Fires - Wildfires",1.720064,9.507441,8.057235,0.823499
"1561",39141,"Ross","Fires - Wildfires",0.226088,1.341586,1.136903,0.111687
"1562",39145,"Scioto","Fires - Wildfires",28.142049,164.843814,139.698167,13.820782
"1563",39151,"Stark","Fires - Wildfires",0.004847,0.033696,0.028561,0.002586
"1564",39157,"Tuscarawas","Fires - Wildfires",1.164234,6.575829,5.572809,0.562646
"1565",39163,"Vinton","Fires - Wildfires",1.449154,8.219563,6.965755,0.701659
"1566",39167,"Washington","Fires - Wildfires",0.736263,4.158636,3.524304,0.355837
"1567",40001,"Adair","Fires - Wildfires",268.508592,2034.798833,1724.405776,149.112461
"1568",40005,"Atoka","Fires - Wildfires",313.200231,2186.849214,1853.261861,166.964718
"1569",40007,"Beaver","Fires - Wildfires",1617.90032,7034.317417,5961.285845,703.381276
"1570",40011,"Blaine","Fires - Wildfires",0.521706,2.141125,1.814539,0.222053
"1571",40015,"Caddo","Fires - Wildfires",11.435615,46.806122,39.666281,4.862826
"1572",40017,"Canadian","Fires - Wildfires",0.469836,1.899283,1.609568,0.198911
"1573",40019,"Carter","Fires - Wildfires",1.460121,5.926833,5.022749,0.619046
"1574",40021,"Cherokee","Fires - Wildfires",312.171472,2363.573145,2003.028017,173.281232
"1575",40025,"Cimarron","Fires - Wildfires",1.789409,12.752109,10.806859,0.963541
"1576",40027,"Cleveland","Fires - Wildfires",12.1439,49.09051,41.60213,5.141109
"1577",40029,"Coal","Fires - Wildfires",37.728948,200.488727,169.905607,17.763103
"1578",40031,"Comanche","Fires - Wildfires",6.875559,27.784964,23.546635,2.910386
"1579",40033,"Cotton","Fires - Wildfires",0.001374,0.005338,0.004531,0.000569
"1580",40035,"Craig","Fires - Wildfires",6.092171,27.037921,22.913625,2.669253
"1581",40037,"Creek","Fires - Wildfires",381.690301,2002.190503,1696.771663,178.731461
"1582",40039,"Custer","Fires - Wildfires",17.952558,121.993413,103.38426,9.445072
"1583",40041,"Delaware","Fires - Wildfires",105.031584,785.246019,665.462807,57.928402
"1584",40045,"Ellis","Fires - Wildfires",60.50692,244.374749,207.097262,25.60739
"1585",40057,"Harmon","Fires - Wildfires",7.895706,30.969234,26.245169,3.307266
"1586",40059,"Harper","Fires - Wildfires",1355.297289,5651.158552,4789.117218,580.2034
"1587",40061,"Haskell","Fires - Wildfires",173.715205,745.407665,631.701349,75.154099
"1588",40063,"Hughes","Fires - Wildfires",574.222912,3250.57909,2754.72767,277.787841
"1589",40067,"Jefferson","Fires - Wildfires",9.959796,39.20698,33.22627,4.177103
"1590",40071,"Kay","Fires - Wildfires",8.876605,52.470758,44.466595,4.377054
"1591",40075,"Kiowa","Fires - Wildfires",15.697733,65.642894,55.629576,6.727215
"1592",40077,"Latimer","Fires - Wildfires",1160.335498,6440.49868,5458.050296,556.55127
"1593",40079,"Le Flore","Fires - Wildfires",506.112582,2737.214311,2319.673249,240.068235
"1594",40081,"Lincoln","Fires - Wildfires",0.24227,1.004236,0.851028,0.103486
"1595",40083,"Logan","Fires - Wildfires",2.337956,9.507018,8.056786,0.991862
"1596",40089,"McCurtain","Fires - Wildfires",44.288415,216.889074,183.804218,20.162639
"1597",40091,"McIntosh","Fires - Wildfires",125.51917,616.366003,522.344006,57.20598
"1598",40097,"Mayes","Fires - Wildfires",15.539331,106.40279,90.171946,8.205637
"1599",40099,"Murray","Fires - Wildfires",0.029078,0.120508,0.10212,0.012424
"1600",40101,"Muskogee","Fires - Wildfires",54.220887,382.850109,324.44926,29.063945
"1601",40103,"Noble","Fires - Wildfires",26.637808,112.576803,95.404042,11.459833
"1602",40105,"Nowata","Fires - Wildfires",4.078418,18.006681,15.259609,1.783348
"1603",40107,"Okfuskee","Fires - Wildfires",149.459687,667.71952,565.864177,65.645314
"1604",40111,"Okmulgee","Fires - Wildfires",135.176253,918.071834,778.02688,71.099552
"1605",40113,"Osage","Fires - Wildfires",216.175686,1137.828323,964.259199,101.371328
"1606",40115,"Ottawa","Fires - Wildfires",5.101625,39.057665,33.09972,2.847926
"1607",40117,"Pawnee","Fires - Wildfires",3.793346,15.434619,13.080166,1.609675
"1608",40119,"Payne","Fires - Wildfires",18.583422,76.766737,65.056502,7.928715
"1609",40121,"Pittsburg","Fires - Wildfires",582.345209,3825.580644,3242.017864,301.465754
"1610",40123,"Pontotoc","Fires - Wildfires",1.299616,5.321528,4.509762,0.552695
"1611",40125,"Pottawatomie","Fires - Wildfires",23.727648,98.352057,83.349149,10.135981
"1612",40127,"Pushmataha","Fires - Wildfires",101.771756,571.906071,484.666183,49.076573
"1613",40129,"Roger Mills","Fires - Wildfires",19.096522,75.467844,63.955839,8.020018
"1614",40133,"Seminole","Fires - Wildfires",149.110003,627.48186,531.763883,64.047679
"1615",40135,"Sequoyah","Fires - Wildfires",167.406319,1265.617552,1072.557416,92.854449
"1616",40137,"Stephens","Fires - Wildfires",7.649175,30.920984,26.204236,3.238268
"1617",40143,"Tulsa","Fires - Wildfires",0.141045,0.572528,0.485194,0.059787
"1618",40145,"Wagoner","Fires - Wildfires",0.028273,0.110575,0.093696,0.011824
"1619",40147,"Washington","Fires - Wildfires",2.772062,11.904376,10.088405,1.199645
"1620",40153,"Woodward","Fires - Wildfires",6.583706,25.898084,21.947536,2.760687
"1621",41001,"Baker","Fires - Wildfires",12.722479,58.940048,49.949216,5.666299
"1622",41003,"Benton","Fires - Wildfires",0.039683,0.165051,0.139886,0.016958
"1623",41005,"Clackamas","Fires - Wildfires",62.069657,650.319396,551.118286,41.186903
"1624",41007,"Clatsop","Fires - Wildfires",5.456045,58.822094,49.849259,3.682265
"1625",41009,"Columbia","Fires - Wildfires",2.799307,30.078811,25.490573,1.885477
"1626",41011,"Coos","Fires - Wildfires",66.590186,656.319075,556.202803,42.642547
"1627",41013,"Crook","Fires - Wildfires",178.920162,1796.299933,1522.288098,115.801174
"1628",41015,"Curry","Fires - Wildfires",10680.763682,65590.25635,55584.96041,5358.401966
"1629",41017,"Deschutes","Fires - Wildfires",1571.023746,18104.353405,15342.672029,1103.8465
"1630",41019,"Douglas","Fires - Wildfires",3348.071091,28953.612988,24536.960361,1992.996706
"1631",41021,"Gilliam","Fires - Wildfires",39.92233,158.683572,134.477583,16.80035
"1632",41023,"Grant","Fires - Wildfires",4.868246,37.729424,31.974068,2.734308
"1633",41025,"Harney","Fires - Wildfires",12.483636,53.297176,45.167133,5.390596
"1634",41027,"Hood River","Fires - Wildfires",3840.712668,37161.27186,31492.602884,2433.602708
"1635",41029,"Jackson","Fires - Wildfires",1172.057938,9358.831552,7931.213464,668.684816
"1636",41031,"Jefferson","Fires - Wildfires",61.849727,369.162568,312.849482,30.631402
"1637",41033,"Josephine","Fires - Wildfires",772.098546,5507.447395,4667.328223,415.946944
"1638",41035,"Klamath","Fires - Wildfires",2680.188335,30802.44652,26103.76724,1880.048531
"1639",41037,"Lake","Fires - Wildfires",86.899383,753.637026,638.675537,51.808129
"1640",41039,"Lane","Fires - Wildfires",3215.371152,34318.27255,29083.281906,2157.101467
"1641",41041,"Lincoln","Fires - Wildfires",7.601219,81.576299,69.132498,5.116124
"1642",41043,"Linn","Fires - Wildfires",166.900487,1702.558553,1442.846599,109.027288
"1643",41045,"Malheur","Fires - Wildfires",146.211649,748.761165,634.54331,67.785902
"1644",41047,"Marion","Fires - Wildfires",356.704861,3551.874742,3010.063549,229.77317
"1645",41049,"Morrow","Fires - Wildfires",12.394095,79.808644,67.634392,6.355902
"1646",41051,"Multnomah","Fires - Wildfires",858.112662,8956.191916,7589.993621,568.120297
"1647",41053,"Polk","Fires - Wildfires",46.266084,478.476113,405.488269,30.46627
"1648",41055,"Sherman","Fires - Wildfires",5.39521,21.629071,18.329693,2.277329
"1649",41057,"Tillamook","Fires - Wildfires",40.76526,436.236948,369.692276,27.390845
"1650",41059,"Umatilla","Fires - Wildfires",20.407646,144.024106,122.054156,10.936276
"1651",41061,"Union","Fires - Wildfires",25.607991,169.597505,143.726649,13.307828
"1652",41063,"Wallowa","Fires - Wildfires",15.189139,71.550682,60.636089,6.808985
"1653",41065,"Wasco","Fires - Wildfires",255.473859,1106.646078,937.835351,110.914046
"1654",41067,"Washington","Fires - Wildfires",2.128307,22.784402,19.308874,1.430367
"1655",41069,"Wheeler","Fires - Wildfires",23.536977,96.973517,82.18096,10.032436
"1656",41071,"Yamhill","Fires - Wildfires",14.960209,122.92372,104.172635,8.664503
"1657",42001,"Adams","Fires - Wildfires",0.459366,2.490878,2.110928,0.218137
"1658",42003,"Allegheny","Fires - Wildfires",0.073617,0.4341,0.367868,0.036243
"1659",42005,"Armstrong","Fires - Wildfires",0.309996,1.821539,1.543721,0.152451
"1660",42007,"Beaver","Fires - Wildfires",0.096796,0.580018,0.491539,0.048008
"1661",42009,"Bedford","Fires - Wildfires",0.688528,5.262665,4.45985,0.384037
"1662",42011,"Berks","Fires - Wildfires",0.654237,4.035592,3.420037,0.328868
"1663",42013,"Blair","Fires - Wildfires",11.672597,65.37832,55.40534,5.620699
"1664",42015,"Bradford","Fires - Wildfires",0.082437,0.329905,0.279579,0.034763
"1665",42017,"Bucks","Fires - Wildfires",0.364812,2.094483,1.774989,0.177549
"1666",42019,"Butler","Fires - Wildfires",0.008018,0.045355,0.038431,0.003878
"1667",42021,"Cambria","Fires - Wildfires",0.538658,4.132498,3.502165,0.301061
"1668",42025,"Carbon","Fires - Wildfires",0.519311,3.19254,2.705588,0.260636
"1669",42027,"Centre","Fires - Wildfires",2.964313,23.529679,19.940404,1.685931
"1670",42029,"Chester","Fires - Wildfires",0.445258,2.474867,2.097325,0.213664
"1671",42031,"Clarion","Fires - Wildfires",0.027488,0.210845,0.178687,0.015366
"1672",42033,"Clearfield","Fires - Wildfires",1.603998,10.853418,9.197848,0.842119
"1673",42035,"Clinton","Fires - Wildfires",0.004847,0.033696,0.028561,0.002586
"1674",42037,"Columbia","Fires - Wildfires",0.273524,1.900796,1.610853,0.145463
"1675",42039,"Crawford","Fires - Wildfires",0.152124,1.095606,0.928491,0.082338
"1676",42041,"Cumberland","Fires - Wildfires",1.450735,11.108679,9.414162,0.809924
"1677",42043,"Dauphin","Fires - Wildfires",0.158998,1.103018,0.934782,0.084509
"1678",42045,"Delaware","Fires - Wildfires",0.000157,0.000641,0.000536,6e-05
"1679",42047,"Elk","Fires - Wildfires",0.302309,2.319255,1.965499,0.168949
"1680",42049,"Erie","Fires - Wildfires",0.094647,0.686919,0.582142,0.05143
"1681",42051,"Fayette","Fires - Wildfires",0.29073,1.576715,1.336226,0.138079
"1682",42053,"Forest","Fires - Wildfires",0.005492,0.042163,0.035742,0.003076
"1683",42055,"Franklin","Fires - Wildfires",0.288156,2.239247,1.897669,0.162081
"1684",42057,"Fulton","Fires - Wildfires",0.136842,0.795688,0.674309,0.066999
"1685",42059,"Greene","Fires - Wildfires",0.954214,7.320471,6.203793,0.533239
"1686",42061,"Huntingdon","Fires - Wildfires",0.963926,5.687784,4.820146,0.474937
"1687",42063,"Indiana","Fires - Wildfires",0.296576,1.725858,1.462588,0.145217
"1688",42065,"Jefferson","Fires - Wildfires",0.199495,1.280643,1.085284,0.102144
"1689",42067,"Juniata","Fires - Wildfires",0.436207,2.442019,2.069538,0.209995
"1690",42069,"Lackawanna","Fires - Wildfires",7.285941,50.543988,42.833882,3.871823
"1691",42071,"Lancaster","Fires - Wildfires",0.718586,4.034527,3.419105,0.346386
"1692",42073,"Lawrence","Fires - Wildfires",0.40384,2.868096,2.430609,0.217087
"1693",42077,"Lehigh","Fires - Wildfires",0.211925,1.275461,1.080908,0.105314
"1694",42079,"Luzerne","Fires - Wildfires",3.798376,23.782734,20.154899,1.922718
"1695",42081,"Lycoming","Fires - Wildfires",0.649993,3.492432,2.959656,0.30742
"1696",42083,"McKean","Fires - Wildfires",0.078599,0.603005,0.511039,0.043948
"1697",42085,"Mercer","Fires - Wildfires",0.154962,1.106696,0.937901,0.083514
"1698",42087,"Mifflin","Fires - Wildfires",0.116092,0.645419,0.54698,0.055713
"1699",42089,"Monroe","Fires - Wildfires",0.389844,2.870538,2.43264,0.213336
"1700",42093,"Montour","Fires - Wildfires",0.009945,0.038851,0.032932,0.004148
"1701",42095,"Northampton","Fires - Wildfires",0.256342,1.455942,1.233836,0.124146
"1702",42097,"Northumberland","Fires - Wildfires",0.410834,2.445012,2.072044,0.203241
"1703",42099,"Perry","Fires - Wildfires",0.591998,3.931873,3.332117,0.308034
"1704",42103,"Pike","Fires - Wildfires",6.697995,34.638171,29.354414,3.117865
"1705",42105,"Potter","Fires - Wildfires",1.149268,8.773375,7.435122,0.640598
"1706",42107,"Schuylkill","Fires - Wildfires",12.686659,75.360464,63.864846,6.26951
"1707",42109,"Snyder","Fires - Wildfires",0.649653,4.00721,3.396008,0.326579
"1708",42111,"Somerset","Fires - Wildfires",1.147185,6.516519,5.522472,0.555801
"1709",42113,"Sullivan","Fires - Wildfires",0.560649,4.301202,3.645082,0.31331
"1710",42117,"Tioga","Fires - Wildfires",2.542566,17.681429,14.984294,1.352688
"1711",42119,"Union","Fires - Wildfires",0.018363,0.079968,0.067774,0.00798
"1712",42121,"Venango","Fires - Wildfires",0.187447,1.344721,1.139628,0.10129
"1713",42123,"Warren","Fires - Wildfires",0.247495,1.87611,1.589915,0.137444
"1714",42127,"Wayne","Fires - Wildfires",3.083528,15.846066,13.428891,1.431629
"1715",42129,"Westmoreland","Fires - Wildfires",1.29478,7.283924,6.172781,0.624629
"1716",42131,"Wyoming","Fires - Wildfires",0.894058,4.68185,3.967668,0.418371
"1717",42133,"York","Fires - Wildfires",0.016213,0.08141,0.068962,0.007463
"1718",44001,"Bristol","Fires - Wildfires",0.000687,0.002686,0.002269,0.000291
"1719",44003,"Kent","Fires - Wildfires",0.294321,2.726971,2.31098,0.181986
"1720",44007,"Providence","Fires - Wildfires",0.6731,3.549567,3.008108,0.315851
"1721",44009,"Washington","Fires - Wildfires",0.366243,2.025727,1.716715,0.175379
